filename,pasture,height,label
1508,fescue,short,1
1509,fescue,short,1
1511,fescue,short,1
1515,fescue,short,1
1519,fescue,short,2
1520,fescue,short,2
1521,fescue,short,2
1523,fescue,short,2
1524,fescue,short,1
1526,fescue,short,2
1527,fescue,short,1
1530,fescue,short,2
1535,fescue,short,0
1536,fescue,short,2
1537,fescue,short,2
1538,fescue,short,2
1540,fescue,short,2
1541,fescue,short,1
1543,fescue,short,2
1544,fescue,short,2
1545,fescue,short,1
1546,fescue,short,2
1547,fescue,short,2
1548,fescue,short,1
1552,fescue,short,2
1554,fescue,short,1
1555,fescue,short,1
1559,fescue,short,1
1560,fescue,short,1
1561,fescue,short,1
1562,fescue,short,1
1565,fescue,short,1
1566,fescue,short,1
1567,fescue,short,1
1568,fescue,short,1
1571,fescue,short,1
1572,fescue,short,1
1573,fescue,short,1
1577,fescue,short,1
1578,fescue,short,1
1579,fescue,short,1
1582,fescue,short,1
1583,fescue,short,1
1585,fescue,short,1
1586,fescue,short,1
1588,fescue,short,1
1592,fescue,short,1
1594,fescue,short,1
1595,fescue,short,1
1597,fescue,short,2
1599,fescue,short,1
1600,fescue,short,2
1601,fescue,short,1
1603,fescue,short,0
1604,fescue,short,2
1605,fescue,short,1
1606,fescue,short,1
1607,fescue,short,1
1608,fescue,short,2
1610,fescue,short,1
1611,fescue,short,1
1612,fescue,short,2
1614,fescue,short,1
1615,fescue,short,2
1616,fescue,short,1
1619,fescue,short,1
1621,fescue,short,1
1624,fescue,short,1
1625,fescue,short,1
1626,fescue,short,1
1628,fescue,short,1
1629,fescue,short,1
1632,fescue,short,1
1633,fescue,short,1
1635,fescue,short,1
1636,fescue,short,1
1640,fescue,short,0
1641,fescue,short,0
1643,fescue,short,1
1644,fescue,short,2
1646,fescue,short,2
1649,fescue,short,1
1651,fescue,short,1
1653,fescue,short,1
1654,fescue,short,2
1660,fescue,short,2
1661,fescue,short,1
1662,fescue,short,2
1665,fescue,short,1
1668,fescue,short,1
1674,fescue,short,1
1675,fescue,short,1
1676,fescue,short,2
1678,fescue,short,2
1679,fescue,short,2
1680,fescue,short,2
1683,fescue,short,2
1685,fescue,short,2
1686,fescue,short,1
1688,fescue,short,2
1689,fescue,short,2
1694,fescue,short,2
1696,fescue,short,2
1698,fescue,short,2
1703,fescue,short,2
1708,fescue,short,1
1710,fescue,short,1
1714,fescue,short,1
1717,fescue,short,1
1721,fescue,short,0
1725,fescue,short,1
1726,fescue,short,1
1727,fescue,short,2
1728,fescue,short,2
1731,fescue,short,2
1732,fescue,short,2
1733,fescue,short,1
1734,fescue,short,2
1736,fescue,short,1
1737,fescue,short,1
1738,fescue,short,1
1740,fescue,short,2
1744,fescue,short,2
1748,fescue,short,1
1749,fescue,short,2
1750,fescue,short,2
1753,fescue,short,1
1754,fescue,short,2
1756,fescue,short,1
1757,fescue,short,2
1759,fescue,short,1
1760,fescue,short,1
1762,fescue,short,1
1763,fescue,short,1
1765,fescue,short,1
1766,fescue,short,1
1767,fescue,short,1
1769,fescue,short,1
1770,fescue,short,1
1772,fescue,short,0
1774,fescue,short,0
1776,fescue,short,0
1777,fescue,short,1
1779,fescue,short,2
1782,fescue,short,2
1784,fescue,short,0
1785,fescue,short,1
1786,fescue,short,1
1789,fescue,short,1
1790,fescue,short,1
1794,fescue,short,1
1795,fescue,short,1
1796,fescue,short,1
1804,fescue,short,1
1810,fescue,short,1
1811,fescue,short,1
1813,fescue,short,1
1814,fescue,short,1
1815,fescue,short,1
1816,fescue,short,1
1817,fescue,short,1
1818,fescue,short,1
1820,fescue,short,1
1827,fescue,short,1
1833,fescue,short,1
1834,fescue,short,1
1836,fescue,short,0
1840,fescue,short,0
1842,fescue,short,0
1844,fescue,short,0
1846,fescue,short,2
1849,fescue,short,2
1850,fescue,short,1
1852,fescue,short,1
1854,fescue,short,2
1855,fescue,short,2
1857,fescue,short,2
1863,fescue,short,1
1868,fescue,short,1
1870,fescue,short,2
1873,fescue,short,1
1879,fescue,short,1
1880,fescue,short,1
1881,fescue,short,1
1884,fescue,short,1
1885,fescue,short,1
1886,fescue,short,1
1888,fescue,short,1
1890,fescue,short,1
1891,fescue,short,1
1892,fescue,short,0
1893,fescue,short,0
1894,fescue,short,0
1895,fescue,short,0
1896,fescue,short,0
1898,fescue,short,0
1904,fescue,short,1
1906,fescue,short,1
1908,fescue,short,1
1911,fescue,short,1
1913,fescue,short,1
1917,fescue,short,1
1918,fescue,short,1
1919,fescue,short,1
1920,fescue,short,0
1921,fescue,short,0
1925,fescue,short,1
1927,fescue,short,1
1928,fescue,short,2
1929,fescue,short,2
1930,fescue,short,2
1932,fescue,short,2
1936,fescue,short,1
1938,fescue,short,2
1939,fescue,short,1
1944,fescue,short,1
1945,fescue,short,2
1947,fescue,short,1
1948,fescue,short,2
1950,fescue,short,2
1954,fescue,short,1
1955,fescue,short,2
1956,fescue,short,1
1961,fescue,short,2
1963,fescue,short,2
1964,fescue,short,2
1965,fescue,short,2
1968,fescue,short,1
1970,fescue,short,1
1971,fescue,short,1
1975,fescue,short,1
1976,fescue,short,1
1979,fescue,short,1
1981,fescue,short,1
1982,fescue,short,1
1983,fescue,short,1
1984,fescue,short,1
1985,fescue,short,1
1988,fescue,short,0
1989,fescue,short,0
1990,fescue,short,0
1991,fescue,short,0
1992,fescue,short,0
1994,fescue,short,0
1995,fescue,short,2
1999,fescue,short,1
2000,fescue,short,1
2002,fescue,short,1
2009,fescue,short,1
2010,fescue,short,2
2011,fescue,short,2
2014,fescue,short,2
2017,fescue,short,2
2018,fescue,short,2
2020,fescue,short,2
2021,fescue,short,1
2023,fescue,short,2
2024,fescue,short,2
2025,fescue,short,2
2028,fescue,short,2
2029,fescue,short,2
2030,fescue,short,2
2032,fescue,short,2
2034,fescue,short,1
2039,fescue,short,1
2042,fescue,short,1
2043,fescue,short,1
2046,fescue,short,1
2048,fescue,short,1
2049,fescue,short,1
2050,fescue,short,1
2051,fescue,short,0
2060,fescue,short,1
2062,fescue,short,0
2064,fescue,short,0
2066,fescue,short,1
2069,fescue,short,1
2071,fescue,short,1
2072,fescue,short,1
2073,fescue,short,1
2074,fescue,short,1
2076,fescue,short,1
2079,fescue,short,0
2080,fescue,short,0
2081,fescue,short,0
2082,fescue,short,2
2085,fescue,short,1
2087,fescue,short,1
2088,fescue,short,1
2089,fescue,short,1
2091,fescue,short,1
2095,fescue,short,1
2098,fescue,short,0
2101,fescue,short,1
2102,fescue,short,1
2105,fescue,short,1
2106,fescue,short,1
2107,fescue,short,1
2112,fescue,short,1
2113,fescue,short,1
2116,fescue,short,1
2121,fescue,short,0
2123,fescue,short,2
2125,fescue,short,2
2127,fescue,short,1
2128,fescue,short,1
2130,fescue,short,1
2131,fescue,short,2
2133,fescue,short,2
2135,fescue,short,2
2138,fescue,short,2
2139,fescue,short,1
2144,fescue,short,1
2146,fescue,short,1
2149,fescue,short,2
2150,fescue,short,2
2152,fescue,short,1
2155,fescue,short,1
2156,fescue,short,1
2157,fescue,short,1
2163,fescue,short,2
2164,fescue,short,2
2166,fescue,short,2
2171,fescue,short,2
2173,fescue,short,1
2175,fescue,short,1
2177,fescue,short,1
2181,fescue,short,2
2182,fescue,short,1
2183,fescue,short,1
2184,fescue,short,1
2185,fescue,short,1
2188,fescue,short,1
2191,fescue,short,1
2192,fescue,short,1
2195,fescue,short,1
2198,fescue,short,0
2199,fescue,short,0
2200,fescue,short,2
2201,fescue,short,1
2204,fescue,short,0
2207,fescue,short,1
2209,fescue,short,1
2210,fescue,short,1
2211,fescue,short,2
2213,fescue,short,1
2214,fescue,short,2
2215,fescue,short,1
2216,fescue,short,1
2217,fescue,short,1
2220,fescue,short,0
2221,fescue,short,2
2223,fescue,short,2
2224,fescue,short,1
2225,fescue,short,2
2226,fescue,short,1
2227,fescue,short,1
2228,fescue,short,1
2229,fescue,short,1
2230,fescue,short,1
2232,fescue,short,1
2234,fescue,short,1
2235,fescue,short,0
2236,fescue,short,1
2238,fescue,short,1
2239,fescue,short,1
2240,fescue,short,1
2241,fescue,short,2
2243,fescue,short,0
2247,fescue,short,1
2250,fescue,short,1
2251,fescue,short,1
2253,fescue,short,1
2256,fescue,short,1
2257,fescue,short,1
2261,fescue,tall,0
2262,fescue,tall,0
2263,fescue,tall,0
2266,fescue,tall,0
2268,fescue,tall,2
2270,fescue,tall,2
2272,fescue,tall,2
2273,fescue,tall,2
2274,fescue,tall,2
2275,fescue,tall,2
2280,fescue,tall,2
2281,fescue,tall,2
2284,fescue,tall,2
2287,fescue,tall,2
2289,fescue,tall,2
2291,fescue,tall,1
2292,fescue,tall,2
2294,fescue,tall,1
2295,fescue,tall,2
2298,fescue,tall,2
2299,fescue,tall,2
2302,fescue,tall,2
2303,fescue,tall,1
2305,fescue,tall,1
2306,fescue,tall,1
2307,fescue,tall,2
2313,fescue,tall,2
2316,fescue,tall,1
2318,fescue,tall,2
2319,fescue,tall,2
2320,fescue,tall,2
2323,fescue,tall,1
2325,fescue,tall,1
2326,fescue,tall,1
2327,fescue,tall,1
2328,fescue,tall,1
2332,fescue,tall,1
2336,fescue,tall,1
2338,fescue,tall,1
2339,fescue,tall,1
2342,fescue,tall,1
2345,fescue,tall,1
2346,fescue,tall,1
2347,fescue,tall,1
2348,fescue,tall,1
2351,fescue,tall,0
2354,fescue,tall,0
2358,fescue,tall,2
2360,fescue,tall,2
2361,fescue,tall,1
2363,fescue,tall,1
2365,fescue,tall,1
2366,fescue,tall,1
2368,fescue,tall,1
2369,fescue,tall,1
2371,fescue,tall,1
2373,fescue,tall,1
2374,fescue,tall,1
2375,fescue,tall,1
2376,fescue,tall,1
2382,fescue,tall,1
2384,fescue,tall,1
2389,fescue,tall,0
2390,fescue,tall,0
2391,fescue,tall,0
2393,fescue,tall,2
2397,fescue,tall,0
2401,fescue,tall,0
2402,fescue,tall,1
2403,fescue,tall,2
2404,fescue,tall,2
2406,fescue,tall,2
2407,fescue,tall,1
2408,fescue,tall,2
2410,fescue,tall,2
2419,fescue,tall,1
2420,fescue,tall,1
2422,fescue,tall,1
2423,fescue,tall,1
2424,fescue,tall,1
2427,fescue,tall,1
2429,fescue,tall,1
2433,fescue,tall,1
2434,fescue,tall,1
2438,fescue,tall,1
2441,fescue,tall,1
2442,fescue,tall,1
2443,fescue,tall,1
2444,fescue,tall,1
2446,fescue,tall,1
2447,fescue,tall,1
2449,fescue,tall,1
2450,fescue,tall,1
2451,fescue,tall,1
2452,fescue,tall,1
2454,fescue,tall,1
2456,fescue,tall,0
2463,fescue,tall,1
2464,fescue,tall,2
2465,fescue,tall,2
2469,fescue,tall,1
2471,fescue,tall,2
2474,fescue,tall,1
2475,fescue,tall,2
2476,fescue,tall,1
2477,fescue,tall,1
2479,fescue,tall,1
2480,fescue,tall,1
2481,fescue,tall,1
2483,fescue,tall,1
2484,fescue,tall,1
2487,fescue,tall,2
2489,fescue,tall,1
2491,fescue,tall,2
2492,fescue,tall,1
2494,fescue,tall,2
2495,fescue,tall,1
2496,fescue,tall,2
2497,fescue,tall,1
2500,fescue,tall,2
2502,fescue,tall,1
2507,fescue,tall,1
2508,fescue,tall,1
2510,fescue,tall,1
2512,fescue,tall,2
2513,fescue,tall,1
2516,fescue,tall,2
2518,fescue,tall,2
2519,fescue,tall,2
2523,fescue,tall,1
2524,fescue,tall,1
2525,fescue,tall,1
2526,fescue,tall,1
2527,fescue,tall,1
2531,fescue,tall,1
2534,fescue,tall,1
2535,fescue,tall,1
2536,fescue,tall,1
2537,fescue,tall,1
2539,fescue,tall,0
2540,fescue,tall,0
2546,fescue,tall,2
2547,fescue,tall,2
2548,fescue,tall,1
2550,fescue,tall,2
2553,fescue,tall,2
2554,fescue,tall,2
2562,fescue,tall,1
2564,fescue,tall,0
2565,fescue,tall,1
2566,fescue,tall,1
2567,fescue,tall,1
2569,fescue,tall,1
2570,fescue,tall,1
2571,fescue,tall,1
2572,fescue,tall,2
2574,fescue,tall,2
2575,fescue,tall,1
2576,fescue,tall,1
2578,fescue,tall,1
2582,fescue,tall,2
2584,fescue,tall,2
2585,fescue,tall,2
2586,fescue,tall,2
2588,fescue,tall,1
2589,fescue,tall,1
2591,fescue,tall,1
2594,fescue,tall,1
2595,fescue,tall,1
2596,fescue,tall,1
2599,fescue,tall,1
2600,fescue,tall,1
2602,fescue,tall,1
2604,fescue,tall,1
2609,fescue,tall,1
2613,fescue,tall,0
2617,fescue,tall,2
2618,fescue,tall,1
2620,fescue,tall,1
2621,fescue,tall,1
2626,fescue,tall,1
2630,fescue,tall,1
2631,fescue,tall,1
2632,fescue,tall,1
2633,fescue,tall,1
2634,fescue,tall,1
2635,fescue,tall,1
2637,fescue,tall,1
2639,fescue,tall,1
2641,fescue,tall,1
2642,fescue,tall,0
2643,fescue,tall,0
2649,fescue,tall,2
2651,fescue,tall,2
2652,fescue,tall,2
2657,fescue,tall,1
2658,fescue,tall,2
2660,fescue,tall,2
2669,fescue,tall,2
2674,fescue,tall,1
2677,fescue,tall,1
2679,fescue,tall,1
2682,fescue,tall,1
2685,fescue,tall,1
2688,fescue,tall,0
2689,fescue,tall,0
2690,fescue,tall,0
2691,fescue,tall,2
2693,fescue,tall,2
2695,fescue,tall,2
2699,fescue,tall,2
2701,fescue,tall,1
2707,fescue,tall,1
2709,fescue,tall,1
2710,fescue,tall,1
2711,fescue,tall,1
2712,fescue,tall,1
2716,fescue,tall,1
2718,fescue,tall,1
2719,fescue,tall,1
2721,fescue,tall,0
2722,fescue,tall,0
2723,fescue,tall,0
2727,fescue,tall,2
2728,fescue,tall,1
2732,fescue,tall,1
2735,fescue,tall,2
2737,fescue,tall,0
2738,fescue,tall,0
2741,fescue,tall,1
2743,fescue,tall,2
2744,fescue,tall,2
2747,fescue,tall,1
2748,fescue,tall,1
2750,fescue,tall,1
2751,fescue,tall,1
2752,fescue,tall,1
2753,fescue,tall,1
2754,fescue,tall,1
2755,fescue,tall,2
2756,fescue,tall,2
2757,fescue,tall,1
2760,fescue,tall,2
2762,fescue,tall,2
2764,fescue,tall,1
2765,fescue,tall,1
2767,fescue,tall,1
2769,fescue,tall,1
2770,fescue,tall,1
2771,fescue,tall,1
2775,fescue,tall,1
2777,fescue,tall,1
2778,fescue,tall,0
2779,fescue,tall,0
2780,fescue,tall,0
2781,fescue,tall,0
2782,fescue,tall,0
2784,fescue,tall,0
2785,fescue,tall,0
2786,fescue,tall,0
2787,fescue,tall,2
2791,fescue,tall,2
2793,fescue,tall,2
2794,fescue,tall,1
2796,fescue,tall,1
2798,fescue,tall,2
2801,fescue,tall,1
2805,fescue,tall,2
2807,fescue,tall,2
2808,fescue,tall,1
2809,fescue,tall,2
2810,fescue,tall,1
2812,fescue,tall,1
2816,fescue,tall,1
2819,fescue,tall,1
2821,fescue,tall,2
2822,fescue,tall,1
2824,fescue,tall,1
2825,fescue,tall,1
2829,fescue,tall,2
2830,fescue,tall,1
2832,fescue,tall,2
2833,fescue,tall,1
2837,fescue,tall,2
2838,fescue,tall,2
2839,fescue,tall,2
2841,fescue,tall,1
2842,fescue,tall,1
2844,fescue,tall,2
2845,fescue,tall,1
2846,fescue,tall,1
2848,fescue,tall,2
2850,fescue,tall,2
2853,fescue,tall,1
2856,fescue,tall,2
2858,fescue,tall,1
2859,fescue,tall,0
2861,fescue,tall,1
2862,fescue,tall,1
2864,fescue,tall,1
2865,fescue,tall,1
2866,fescue,tall,1
2867,fescue,tall,1
2868,fescue,tall,1
2869,fescue,tall,1
2870,fescue,tall,1
2873,fescue,tall,1
2874,fescue,tall,1
2875,fescue,tall,1
2877,fescue,tall,1
2879,fescue,tall,0
2882,fescue,tall,0
2883,fescue,tall,0
2887,fescue,tall,1
2889,fescue,tall,2
2893,fescue,tall,2
2896,fescue,tall,2
2897,fescue,tall,2
2898,fescue,tall,2
2899,fescue,tall,2
2901,fescue,tall,1
2903,fescue,tall,2
2905,fescue,tall,1
2910,fescue,tall,1
2911,fescue,tall,1
2912,fescue,tall,1
2913,fescue,tall,1
2915,fescue,tall,1
2917,fescue,tall,1
2919,fescue,tall,1
2920,fescue,tall,1
2922,fescue,tall,1
2923,fescue,tall,0
2924,fescue,tall,1
2928,fescue,tall,1
2930,fescue,tall,1
2932,fescue,tall,1
2933,fescue,tall,1
2934,fescue,tall,1
2937,fescue,tall,0
2939,fescue,tall,1
2943,fescue,tall,1
2944,fescue,tall,1
2945,fescue,tall,1
2947,fescue,tall,1
2948,fescue,tall,1
2949,fescue,tall,1
2951,fescue,tall,0
2954,fescue,tall,0
2956,fescue,tall,1
2957,fescue,tall,1
2958,fescue,tall,1
2964,fescue,tall,1
2966,fescue,tall,1
2967,fescue,tall,1
2968,fescue,tall,1
2969,fescue,tall,0
2971,fescue,tall,0
2972,fescue,tall,0
2973,fescue,tall,0
2976,fescue,tall,0
2981,fescue,tall,1
2982,fescue,tall,1
2986,fescue,tall,1
2987,fescue,tall,2
2995,fescue,tall,2
2996,fescue,tall,1
2999,fescue,tall,1
3001,fescue,tall,2
3004,fescue,tall,1
3010,fescue,tall,2
3014,fescue,tall,2
3015,fescue,tall,2
3016,fescue,tall,2
3020,fescue,tall,1
3022,fescue,tall,2
3025,fescue,tall,2
3026,fescue,tall,1
3027,fescue,tall,1
3029,fescue,tall,2
3030,fescue,tall,2
3032,fescue,tall,2
3034,fescue,tall,2
3036,fescue,tall,2
3038,fescue,tall,1
3039,fescue,tall,2
3040,fescue,tall,1
3041,fescue,tall,1
3042,fescue,tall,2
3043,fescue,tall,2
3044,fescue,tall,2
3046,fescue,tall,1
3047,fescue,tall,2
3049,fescue,tall,1
3050,fescue,tall,1
3054,fescue,tall,1
3055,fescue,tall,2
3057,fescue,tall,1
3058,fescue,tall,2
3063,fescue,tall,1
3064,fescue,tall,1
3065,fescue,tall,1
3068,fescue,tall,2
3069,fescue,tall,1
3071,fescue,tall,1
3073,fescue,tall,1
3075,fescue,tall,1
3077,fescue,tall,1
3079,fescue,tall,1
3083,fescue,tall,0
